delegator,voting_power
evmos1zaejnm0p8twmzxkqadkdmkcpep4gudvjuutra6,1000000000000000.000000000000000000
evmos1zkpfmra9aw28f8u5evcz5v3mhqczf2t3mzr39v,1000000000000000.000000000000000000
evmos1p5g63wnrrxtn5ur6syaegypcp5wf22phn92v59,1000000000000000.000000000000000000
evmos1gp3smgnl92elvknutdz4jvc0yfjfhz9gafhh9s,93718684590943071573.000000000000000000
evmos1lckv25e5h4ghszknsnljlq40fxfad535kcvmre,70000000000000000.000000000000000000
evmos1h4ss9dcnue9u8g7kvymkhaza4zxt74e7zwhw2t,7000000000000000.000000000000000000
evmos14zlnlensvs8c45e8jg57ahvu7d220cv3pl3yj3,503635593655359309047.000000000000000000
evmos10ha4t6zsuajkfqpw0u6yad2r562cy8n6wajtym,444000000000000000.000000000000000000
evmos187s437xq7f5w6232pjs3zzv3q8s0r7rql0v08j,300000000000000000.000000000000000000
evmos1g53nla4mcy8sadqlgvzkrtyh67xaldxd70dhh9,27669049782882210368.000000000000000000
evmos1l3hdkm82mmcls22z8lm84c3s2ugy4uf69sg4n5,22000000000000000.000000000000000000
evmos1wlpakpq00xhyd2g49xnx0sp6kjztxugkt9efvr,18632278704604924448.000000000000000000
evmos1hmrnhgypwspu6ywpr05fr4n3agcygdtzkzceqm,18026451448332650000.000000000000000000
evmos146tss7gve88n3d4ygpf3pqhx4k55klegmnjxh8,110000000000000.000000000000000000
evmos1vaky3lkv0l7d4ehjuqdwgryfmuggdzt7nl5lum,100000000000000000.000000000000000000
evmos1an7mhvt0rqsmxyvwv6udrudn95qjvflmjxq4ky,100000000000000000.000000000000000000
evmos1t6433a3p7l8rf9yfv6c475atd2rzexmdzkvc9z,100000000000000000.000000000000000000
evmos12jn6lufel8gj7r9q84vgk5377ed4ljv9qver23,100000000000000000.000000000000000000
evmos1q9x6qa8uuqcgpe0welhpz607qx6ehqrfy3np2y,894.021420971251543957
evmos1qgf35kp3ktjxel5x0tf7xdz0c0k6kkw6dyrgys,8000000000000000000.000000000000000000
evmos1qdv7xp72zdvszlxvwt6axt40ge8x4ljw6fquw5,736902776731.830286042048656051
evmos1zdf88z7yx8vcnejnfscn0p3kxp83dakmt7c8jc,7355.634559910389014462
evmos1pvjjxy8rap8g4k5xxzz5zx733xgt0zevll050j,72361803712864329176.666018256663003745
evmos1p7n4kknl7q7etas82hzw2wtqm3f63hup34kg7q,7000576378952.354548666519188001
evmos1pwk2ng5cazcddqmqystm6wehya8yhhteqxwqn6,7000000000000000000.000000000000000000
evmos1pnr5624rj5g2xcqw2la2uu55xvqq8ejsn36u0u,6156505244466999080463.545553409501495490
evmos1pyxlw9n5wnsn9m5dqc8p4xmganla0p9lkt693n,607367821424658770822.994774364604853231
evmos1zr3mas0dhuuh5qw9afxhjqz982z6k7s2tk4fc8,562814060712033626189.484763129829101711
evmos1pw3zwhwj5a6g4wg7tmwpe4h3p4swh3y00cuqw0,50251252578378006372.724194214044689382
evmos1pthjsmpspfgv485dxacsgupmfs2levqygydryr,402010020627024050981.567298913103513740
evmos1pp0ec7vapdx9wx8e2dgdch2h4xrxlcfl9kqrcc,3785.963456825861013295
evmos1qtsuf7ams2vtmee5zej58rejvcncz75mj8w3g2,30205295401615028418.087394984561759743
evmos1pql0jp4jetge6cplf3vx2xhjfewzfl87yendzr,3015075154702680382.362104833032672962
evmos1pvumzpqdzqlryr86wt4tlq8e9eugeazhwk6g5t,28275836157385806151.523417201177249071
evmos1q9te47shk92na72lr668zw8fqw0n0rachp4gtl,26483.036439999204606812
evmos1p6h3dmspfgyv6vqxje0c0a6w96gazc4sarhnz6,2613065134075656331.380128142446777615
evmos1ppvjx2swtsy26a8dt6pck4kvsm27j9r9d96enr,2369.277736528517616156
evmos1p0tpjw8fjn9l85z9wjq3u9hmxfwdlmn2x9dfhp,221711554173621279.089745461645019546
evmos1zn6wcm4083szm4agk9j88amy6vxe6p0qy6fsma,220130484383558195625.592251533830980254
evmos1zxr6xexukspcjat54sf4agu4f8dvmrc0tw4qc6,20328551766656006098.819017997862537475
evmos1q02vca8nkhz7xqsf04lm83eh0mu488p4nuch7s,20211608923562283162.908704770114931190
evmos1qj2kx37kwy4w5cknl6xvyrq2d4gserhj77vws2,2010050103135120254.906574497253427148
evmos1qqnf8x4ltm7ya6e2qhed4t0vgxqqf2m2p7ze6l,200401995282571489414.401513448837599208
evmos1q5zqw26qfajr4c8wtgg0r34lujl8vxlzkfte85,2000000000000000000.000000000000000000
evmos1pv0cachcz0cx430m32khf2ktw8aj7506zlare7,200000000000000000.000000000000000000
evmos1zsdeeypuv53dtfp0jh9vy346nyw5pjwaacezz7,1950791201198710904.107043167803025545
evmos1p6wgs5aqcgaaae7cq8jm5zqspt0tmgj9uwumrv,17602404266609009880.284336432316302513
evmos1plc72ax59plvyy93pghndvr0sf32nsl2j3typ5,142991269419183004312.680710241678504081
evmos1zp2fxdmhqxt3xfsd6q8q3hzjrekfwkha847j4e,141245267745865621256.954804474539467837
evmos1pqws2wus27auekglzpu8a7d5wthn99z5mq7929,1405248712812993923.504722920557708339
evmos1z2a4p3x3wamr03h2tkhaqarhygqwlq3af063yj,1275583967895974590.702267557546282578
evmos1p3lmlgd9h27a4gqkt86dacesz7gqv8hhxk3qxm,1153.477946139503215583
evmos1p56vhl0k5t9g0frw27xtk4k7y97vyd3kmcys2l,1135251023619819401.720814083224262581
evmos1p5gzf3lu6kad6qzc376j20d58yf4gx9ugl97sp,11110854838823510967.543892258148722111
evmos1qcnmf3hq3m4nwykzguflf66krclnxvvuc2d4d9,11055275567243161401.999322727089831664
evmos1qhxeenng953dx3ak4zsgk8c0kauhaw6rqum20t,108492393714363513927.984511870406577837
evmos1qtzng3az26aks8d8rwfm44f2g0zvx7carq2kh2,10723617300225866559.938246402347837588
evmos1ql5l9rmpc59lc2500reqmh03ckhhufg2p2tpxu,101510040427798910412.535417829493474471
evmos1qcrwmkpw0a2zg2xrpsr5f0vqxsha7tz38nrkxq,1010300000000000000.000000000000000000
evmos1pgjkxf93m8a4n4xyjrvner242he0unr6azulgu,1005025051567560127.454414121764296839
evmos1pfqgmmyrmuulc5mvjfgmg802p94xc86es00hxk,1005025051567560127.453705926930813653
evmos1q8d9tru8jjkz2l7elaccpepf8e88gm8zjvjux4,1000000000000000000.000000000000000000
evmos1pxty8lav5ztmnvfyzphfxw09q9zal9xx6vny2m,1000000000000000000.000000000000000000
evmos1qj4g4q3ypmx22cjpsvqumv5jz8hs5hmy607rdr,1000000000000000000.000000000000000000
evmos1qj358s5jxeghwysywdrxjupjrrtxpuhwx3843z,100000000000000000.000000000000000000
evmos1pnh6jn8yd7grvkk77wc8hwuxldd06qf9x752sc,100000000000000000.000000000000000000
evmos1zgvjlmjnkvxgsctu3p6dpfsjxqm0njg9676fy2,100000000000000000.000000000000000000
evmos1ztpn8egw9s488wkh2z6tad3pz739t20ap2lm78,100000000000000000.000000000000000000
evmos1z809m365msgvjdpft5fpd8kcpnvva8tmn9pqzy,100000000000000000.000000000000000000
evmos1zyd5nf2waqtttsdpk5rnv6vjywrpkqrtx6fflp,100000000000000000.000000000000000000
evmos1pg96dcgq7xk75zwf0w9gdpxv08lyuh3mwrfck5,100000000000000000.000000000000000000
evmos1qv0pw428aqagwhftp2z6kqrx8smz0agzpxe4wj,100000000000000000.000000000000000000
evmos1pwcau79qqlykyrscgxctsycw73zx9yut5fzwlg,100000000000000000.000000000000000000
evmos1pddq3f748rhggpveht7eusmhf0qk9uagwk8gz9,100000000000000000.000000000000000000
evmos1zp4pzaftzzxefaqe7fxeeprltwm4cxyh53rlhj,100000000000000000.000000000000000000
evmos1pe5y4uffge39r9ewjuxzjj4svpk43ndmnnp4hh,10000000000000000.000000000000000000
evmos1zsuk8w7qxjht3jltxc9p3zez6wmnqgt6a8vek2,1000000000000000.000000000000000000
evmos1zp9gd6p58dl3he3v7tp6yeyyw6zq04a3cyfumd,1000000000000000.000000000000000000
evmos1qjx0ap3jtm9sztjvcp2f26p7y202efadtaqy29,1000000000000000.000000000000000000
evmos1qcatmzg49czzrg7yscle2r0cryuqxnzud89me4,100000000000000.000000000000000000
evmos1zvs4vp5e3gdnh58gz8ttrg9c9dlkuxg3n4x8aw,0.968876222720714225
evmos1zzwnlccdvk7kudpxw4scaj7xle4vmhgtj3p8fx,0.943844605677195197
evmos1qsy82f42z7lsege0aun806t7p8js8e20kngy94,0.929789275250766436
evmos1qm843mdj4dvj5km6waw44llxt7gvkad8svmc7f,0.927838691407724661
evmos1p9smlmt2dkyjhtz29m5u5zg4u0h4ejphj09utj,0.910370778675346730
evmos1q6zysa0kur7yc4xym55ncclyyhc2qq5v2helr5,0.790965521567771082
evmos1pak7k6zzxwwpt0neqy6yqjn9afah2pmw7pvedy,0.738727973516721174
evmos1qghsy9d0zfeth86tu8dp9h26jak7tqlnalnw3q,0.668229328440051761
evmos1qajyltyw0j24ja3pprlm847k2n6smxmlmlfe4j,0.657618360619196049
evmos1qhy8etrdar4m7fyfl4pw69mc7zlkfd9rfs93yf,0.590302754319335530
evmos1ptpnmjfsp5yuqvpccqvqtzqlnwa438vvkghgal,0.583133035627633619
evmos1qz32dsydpm2zykslhnyg8ccp849v7gwxr826ul,0.566126767453682429
evmos1p9jl9w63pyxt4a9pzg7xtwsl8m2phku4tpm5e7,0.475589183772888815
evmos1pa0jdaxm5y3uctrjxxkmqtfz2kd2kfxyus876c,0.457572685554087332
evmos1pdn2qa5jjur6spwqztmyk64w53v57l3dw8g8x4,0.451251368793179905
evmos1zd4mhds96xxt7rdv55jzkczljrk5wtukwnp50r,0.426849811547720333
evmos1z0mx7ukgjt45gv5dx47zw5x7vxjjw46r058j2l,0.423863925860502252
evmos1penvt9er8w7d3jcphkedel58uqf65lnpygyrxy,0.301076828565229505
evmos1p3akcee3au3lsaz9ezcdfyknnvd3xs2muug8t4,0.289963131266953146
evmos1pntqtqj78ldn47gu85et3lgcuvla4g9q9vvme8,0.247617010132325068
evmos1zgj6kdp45rkl5mrpa3ndx4l3dwwq6xzrvk033l,0.245157307412269007
evmos1qkd2csalevdylpztm6v3dmsjuuxmg0jafk5655,0.240397217294838578
evmos1qp30ww7kzzjgggdpdse5xy3egjwpel033rrm45,0.236253185678283960
evmos1pxhn85luc3x7aqc95ja8r2zwn7q23narsgqg89,0.228639673467749795
evmos1pt7r0vnn0zdspzxwww9jv3ut7dfqukem8h2v7v,0.198904982582263678
evmos1qhsfk4hvj93qlxatx4x9wdcju3r036c3hr87cn,0.173192172253349120
evmos1qxru6laq7hcsvc0p90s48ps3mc5mcmmhctk8ft,0.135641940275117246
evmos1p2gg4aagatzvcy52jhssddmjtyqg97vnwvmm0w,0.134402160942107639
evmos1znv85fg2vmua7ht7pgpxnyeex70mr2dakkn44f,0.130406547691882611
evmos1zrwzl76w6e75taptv9ghg0hj87tsmjl58h0tfd,0.082158564600349822
evmos1qhxg2lgj4jnjfalxzvuzq7gv0e9v6c9tch7rl3,0.064106471749606391
evmos1zpk84mrauhym7l7mmfuekd3e79d2e3gwe5a77x,0.052579930005725660
evmos1pv3cmz8l3qvk8puhp7ckz6wjeyrsylj8w65w8d,0.036560929840690684
evmos1q404mpd06n73k7rjanx9q7wmtgcg5zdhwwr8jm,0.032582311937530438
evmos1z9z93hfyzd3c2rsa0yeaaqu3tc59rfr3nmrvyx,0.026139384385583983
evmos1p535nc5348stka2ml7jqjlndx798yvct0h3m99,0.004677164157229697
evmos1qe3yqwtph70q9wj2plu2qvp5tm4v5cq8730r59,0.003003100871394137
evmos1qrpq7yslutadhqffqkzfgpjnz439793ralvvza,0.001234436849812948
evmos1q2asfy0xhf4mh0agk2qu6qnyvrxx7xmw07ufus,999999999999999999999.000000000000000000
evmos1z09zwyygc09d6qqfckm9g9tankwcmnrtu4p330,97738973981325717077.000000000000000000
evmos1zp2fxdmhqxt3xfsd6q8q3hzjrekfwkha847j4e,939513983692705558982.000000000000000000
evmos1p86mupsg0dsassdqqqnyawja90g79ep90g0hux,91300189125707355311.000000000000000000
evmos1qkrmv6aye5x3xtzfv3v2f50q3l54leayrr4ank,90000000000000000000.000000000000000000
evmos1zt375jg2wgevyvdt84ppemn0q4g9ve2vdgmdvr,8810000000000000000.000000000000000000
evmos1pntqtqj78ldn47gu85et3lgcuvla4g9q9vvme8,81300000000000000000.000000000000000000
evmos1p36m8yhv9kv7al934emqzhk7w4efztmdujmmz4,80000044638443588083.000000000000000000
evmos1qak0xtm5xsa6325t0fwx24prn4lq0d9m6juge2,80000000000000000000.000000000000000000
evmos1zslpca88kjhugpm6m3ec0y8x7nlpgta6urcwua,799000000000000000000.000000000000000000
evmos1qxa4dh6ksflwl352pa7g2ppx99jku5agxpmsva,79632001705717592886.000000000000000000
evmos1qddkl46m82ltd4r8nlhk88w9pshy9l9hs7lpzy,79065530878717778576.000000000000000000
evmos1q6988qmwpwpv0rjy5w909r5dpawh084c54a298,78411890952076751922.000000000000000000
evmos1pjg7k7s6aez73lst73k0lqh5h68mfler6dm6tx,77124150704293390191.000000000000000000
evmos1qhkulkpxvxrwfjkjjyee8087d6cydt2kmsluhp,770000000000000000000.000000000000000000
evmos1qg883t3c7f4lh9w98gh6klqvnuway7n0px286c,769999999999999999999.000000000000000000
evmos1zqj83get2y85c5a34n7t20l0av3nsj569j5kjr,75033186576123558143.000000000000000000
evmos1pgzh0t6drjsqgzlfa5dzrjl37e33gh83vl7mvp,745117080702747299136.000000000000000000
evmos1pea870yja8cvrdpm0htf0vmkvexhaxpvz5m4wp,70917260069700642611.000000000000000000
evmos1pme7lwvhztckrm0ka7ujve56s02zzlm38lvvqx,70000000000000000000.000000000000000000
evmos1q062pflvffcxyc7vgh8afd8zzzda653r8djlxx,69759078597676109641.000000000000000000
evmos1zwthpftc5yxdnsc4azl48y2n7hgj4v2rtekgu6,60260000000000000000.000000000000000000
evmos1qqzl0wweg7amvaexea72t57rhwynrdrllnd7g4,59407257895410734304.000000000000000000
evmos1q8qt3g7c24mtf3y5u258hfzxp04prxux0nvl9g,56641165143062163429.000000000000000000
evmos1plxqfe4ennwq66zf42l22j0xndj3tx4j6aymvz,520300000000000000000.000000000000000000
evmos1q78jfy0lrrt3ex456kxjwhazhfzntdgv6g5hn2,51904687863488386032.000000000000000000
evmos1pvj5g6qvczk7l95zxh6ns4gdjajgakyp2j0ypk,519000000000000000000.000000000000000000
evmos1zr6fs7ml98d0gwu79sp4hdg07jrxzaxcrknvyu,502000099999999999999.000000000000000000
evmos1p6cmt2qa8ckk4j2u0z2vmzmxysuq8sjhpra9md,500500000000000000000.000000000000000000
evmos1zzazg2sfrfc3r00gu2ddawe8trzduv5d70tz5w,5000000000000000000000.000000000000000000
evmos1q200v7snqtx3m6d3uj4ex6y3lqnnlh4ju72kke,500000000000000000000.000000000000000000
evmos1qqrvfxzaktyhmpwhjhh8tpcrdh8zp4ps03c5s6,50000000000000000000.000000000000000000
evmos1q8fkgv37dq0jjhm0nf62djf6uy3g4y3zwqlwsy,50000000000000000000.000000000000000000
evmos1z3470j990pfa65s46dtst4juqm6ppnwjugf4mh,5000000000000000000.000000000000000000
evmos1z867ljt854e7qznmlmmaqzd7vnkl7mt8l6p7ln,48340144815642284313.000000000000000000
evmos1zv6q09afkpc3z4fhfuf5ajjg6pv2dnzncscwjs,445411980240986454.000000000000000000
evmos1q89tv2h7a2gaau4g3xdjqz7z55a8puzzt2usfc,444000000000000000000.000000000000000000
evmos1z3hwgv2qpftstyujq3kfwqsyg7vxjsxd36cwp2,40100000000000000000.000000000000000000
evmos1pfvkpm3aycdgnatrkt7pq4y8hgcv4er4enjrn3,40000000000000000000.000000000000000000
evmos1p8a5j89wf9xa6ajhuye3sxkv6l3ljpqurcfzl7,39000000000000000000.000000000000000000
evmos1p908dhk3e930su8ccghhq3e3lz72qpc9q9cyd9,35440000000000000000.000000000000000000
evmos1qwyn43vxvqw852gpg8xpvfqqwc37xkv74ztjxv,34500000000000000000.000000000000000000
evmos1ptmmepk8fs0acw5s5ynpgmumrcvvy8j8fe2fzk,32873092003405795000.000000000000000000
evmos1px8p3mkn87zug04l26knmw0gpj2usv00gx0e4w,3230640586681239112720.000000000000000000
evmos1zsnvrensjt92nzg08y99lv736fva59mjj74dw0,300000000000000000000.000000000000000000
evmos1pw05gj5dlxq3585rgsvqrna7xh6tq6aj6ccam7,30000000000000000000.000000000000000000
evmos1p49edcrpcgaqpwd4p3kjlemlnahup7mmj9vlm8,2854302205090254103.000000000000000000
evmos1peyj4hqcwzwt3wagtvydmsv0st9py4wq2gp3hp,259832730696355926210.000000000000000000
evmos1p59v43m4sfyatkz3m079j6ck33hk6sk0f23hmr,248910409210401177780.000000000000000000
evmos1zym76wha2nsupgn5ledpm6vdw8nhh8w6w7e8xt,247200000000000000000.000000000000000000
evmos1z3juuntvh5zy2jsfcwc6hkxsm6l9ddugkch8a4,244481437554149706072.000000000000000000
evmos1pdc8ym659cznvawmd6fvdzzqcts86d4jr9fjm2,223818154677937120813.000000000000000000
evmos1quqx9x9xks36eras5s45ks69ertmd56n98jxz5,22046373555495017324.000000000000000000
evmos1p5wr4uq99u8y9d22xwvx6rp0pnxcqnex65tct0,215320000000000000000.000000000000000000
evmos1qmhpatpp305s7j8nzlveka699mtd3x0vjnptrf,211570470967267150091.000000000000000000
evmos1pvdayws633shnxl4s9hxw655dwcp8t83r3knle,20720394720376735000.000000000000000000
evmos1qy0d0t2d5hskkz380kgh30wckc3r7nll003e7r,20178519383570494385.000000000000000000
evmos1zwv5zjg5r5fnrg59vy686sfy6tnefm6jgmu9hl,200100000000000000000.000000000000000000
evmos1q5wxrm4xne6fedqkvneyqpd4fdewujwr3m9d8m,20000004764190474540.000000000000000000
evmos1py7z5gaaramk208c4yjryfjzfyen0d5rue8lse,2000000252089127175188.000000000000000000
evmos1zgkvjgpz9rzkrlqye5z9pw7cn7j66ag5er2tz0,200000000000000000000.000000000000000000
evmos1p5rcjeesdaatxg5u3rnur83gnekkemgz5eyezd,200000000000000000000.000000000000000000
evmos1q6nfdr2egu8ms0a4t0wlprrhphnkrkpzrvsq2l,200000000000000000000.000000000000000000
evmos1q79xpskacfkd4ur023a2euws0433muk5r4urgt,19971632557961859239.000000000000000000
evmos1zy2egmv9sft4hngmv8084ds9xrxshsly3pupjy,18800000000000000000.000000000000000000
evmos1q4ej4rlhtgxd25dgwz95d2xjyp8knjr05459y8,17985000018772992260.000000000000000000
evmos1pk8pme5xkay37cyrct0vf9ecdf7qtp6gsx3sw8,170000000000000000000.000000000000000000
evmos1zxay5qthqk04lcquuv70a45kfh9tk7zrr9hca5,166807766735766705920.000000000000000000
evmos1p8d5a3cexgxsdvdgcr0zkt43emf5gacfld3c66,16556551409524343098409.000000000000000000
evmos1qan8fz2xwwcl43mcgghnnf7q9hwlwpry3xxuww,156000000000000000000.000000000000000000
evmos1p3lmlgd9h27a4gqkt86dacesz7gqv8hhxk3qxm,1532789696412486582052.000000000000000000
evmos1p6mqtmlx85r43jt5ukh599rj8cn0turs2grku5,14983904548209065931.000000000000000000
evmos1z9z93hfyzd3c2rsa0yeaaqu3tc59rfr3nmrvyx,145972529821330277835.000000000000000000
evmos1pt3pxg7ce6kqvlqqjkwp5grac79qrhe57jucsp,14124870000000000000000.000000000000000000
evmos1zt9wt5uulzgysp8el7n7act5rnj83tqqt2c9yq,1340000009527168767665.000000000000000000
evmos1p2yg0evu02zcw3ucxqnhwqyx8njhpf3j90j4fw,13381000000000000000.000000000000000000
evmos1pl7al58t02tt9lv5k2weu9gftv6pd66ljdfm9n,1267107158850217388005.000000000000000000
evmos1qw7vrlaslnh6w960n7p30kvhxe5mshwdn0cyyp,119850000000000000000.000000000000000000
evmos1q9s8k00xl5dd3dyg5x0sw6vzja5wykytkh3lg8,118000000000000000000.000000000000000000
evmos1qfflvac0797zjxu6t2fg37quqcm93jvcf0rgse,112504943298787899707.000000000000000000
evmos1p50kfdqngtadqz5zn92ey5tljhjaj2h38ylvwp,10928800672105306147.000000000000000000
evmos1qwmgfwtj7xuwalllwu6yq6sa32unjv8k9kqjg5,10849835788800786485.000000000000000000
evmos1qqr60kv7fhzmyr5a2atltj3u3dnxgs4jmulrv0,103501711716144394988.000000000000000000
evmos1pe97tq0va9zq8774j9aunqrjm89w0y8melt6wa,101534332271648245633.000000000000000000
evmos1zg4fvw7dh2e9p7qyfln0tt7rk99q3zvrw05zx8,1010577807301075333659.000000000000000000
evmos1qc49z300k359rawh4a5d04z7mvmjuyvjh5n2v3,101011321996061296472.000000000000000000
evmos1qa3f5eyg43r7dldtdvamgcpe0975pcytwuvs88,101000000000000000000.000000000000000000
evmos1qvktk5kuhcuwlc7xata5gsquw9daudqpvaeutf,101000000000000000000.000000000000000000
evmos1qq8e6skh4nla4sv4wr2xh62h6s0vsdm5vy53r5,10100000000000000000.000000000000000000
evmos1pkcf6jkx4khtpld93w84h8c5e3lr0pagtznmmn,100900000000000000000.000000000000000000
evmos1pdn9hy3ntw7hdqnv47k46hvwwjzsu0phnepvdj,100600000000000000000.000000000000000000
evmos1p6zkn9yg4l7fzjnfqs8e9l6nyvhrdegcel6e7h,10049000000000000000.000000000000000000
evmos1pvy5sldsg3d5ggrmwn6mmjgatuugfc8nrku007,100400000000000000000.000000000000000000
evmos1q8wqpzjugkt0356nd29smedv3xdfqu958pcprv,100185001888639567048.000000000000000000
evmos1qw4qc6avfnk6ghmghe64me0yh2d4cuzm0vqy23,1000000013194654500000.000000000000000000
evmos1qfn250l7d89exfzs4pjw5fy9zq5pzxgsz77tt7,100000000000000000000.000000000000000000
evmos1qsrd5095jufx7658wndldart6le0psf639jzkg,100000000000000000000.000000000000000000
evmos1pghmmy7pzgp7m9v3q3qfkrh3v84ua9xgjznadv,1000000000000000000.000000000000000000
evmos1pvlxtj0akrctn2ew4rpaeghuzk7pe35a35krcn,100000000000000000.000000000000000000
evmos1qrqvgmjp5wf0vp26l5c5ayuttwemtes8ffhvqm,100000000000000000.000000000000000000
evmos1g8ljczwylt5pyeaafl4ps996cuguryqys826yu,6000000000000000000.000000000000000000
evmos18gjfm7hfz8xys60fa2fesdt4a5fxpsdxpvsmcy,592500.000000000000000000
evmos1wukce6x0mtnm8psskw3mz0r5p46dr7ra8j2mdd,9470761055536548844.000000000000000000
evmos12vtwa430xkrpz6rducpssk3cl9w2fg7lzp522v,9058051425930880000.000000000000000000
evmos1y48vcvf755nr3v0m7x8zna4cmhc3fv9tg96xh0,788996027419149019.000000000000000000
evmos1tmmk7rt4dk7n65we3thjljgcfk2pg06ghnzqav,53000000000000000000.000000000000000000
evmos197ahcv2x9jj0nmvnen4sqqfffhygjga7wc7qkp,52300000001000000000000.000000000000000000
evmos1lsu3e06t4gkww8prkvkmxemc5n3m3kyxgnm9vu,5000000000000000000.000000000000000000
evmos1en8tg558g9g5ulehm6z2pnu8wrj0jmcqxeuu9j,5000000000000000000.000000000000000000
evmos1j4dzt5utpf92rly5qz20whhswqprcf8wvyl094,49000000000000000000.000000000000000000
evmos1z8ynrnhdn4l69mu6v6ckjr4wukcacd0e7j0akn,470824175824176000000000.000000000000000000
evmos1gkw7jsmewukptvkm9s8af4sq3tlg2jy28tv2c4,452459827409270251300.000000000000000000
evmos1qyjfz9sysc54twhjek95g79d2nguqgc7470u38,4446272856503473645.000000000000000000
evmos13hakd7mulg5uj7v5uhzp2h7d6kyt76rhxudyzy,41000000000000000000.000000000000000000
evmos1370p6re6yzd2c98rmmxzemmq3p5rfhwrqqq88z,3990000000000000000.000000000000000000
evmos1vthk2f9w9z49eyh23yw4n3nez0d05v6quhxvat,3500000000000000000.000000000000000000
evmos1lufqgt3gsycj6fsz625agmvzl4fpamj4l73lu7,278568000000000000000.000000000000000000
evmos1k5kupmvv8ge8chkj79yd2q8k7der0uacz7acy7,25000000000000000000.000000000000000000
evmos1ahg8xeul2pj9yc5kwfewc0fkgjr3ngdrqu3ay0,23723758771186808065909.000000000000000000
evmos1uwcxh3n577zvvp0n0e7xpenufxxfs9x83pjkgx,22500000000000000000.000000000000000000
evmos1u6sags2qcm80464cttye02yd2pwcza8uxalzpe,20580000000000000000000.000000000000000000
evmos1q4d9lqjult65tu90asdtl7995fe0666upc8x6m,200000000000000000000.000000000000000000
evmos1uulkq2tp8eeplyk4rkul2asgcs89sgd8ln5738,181183745905364696925.000000000000000000
evmos1yhzlvxmst69xau5gu0r2mk700qt4u7pgcnyjst,18000000000000000000.000000000000000000
evmos1vr6jqypaezyd2k4rgx3ys8dy0qqatkmdjk8q4a,17806377323611066038055.000000000000000000
evmos10m3rjxm9wxy79a2evhduhchet9chl9vm2edt6w,15425244992504055495.000000000000000000
evmos1tdlrydwu09egjdxw2ychwsfzck47rpr5xgxhqj,151000000000000000000.000000000000000000
evmos1fdwg2ws0jywln93042gssg70wptxvzpv2msfec,15062017845827048085.000000000000000000
evmos1rs8qu57fte0s3mwuca7shvzctjt0hvrwvmslgp,148000000000000000000.000000000000000000
evmos10a5jsgzsgs0grxuakh4y3gytjavsnw7kgg4etv,1322559554495750062.000000000000000000
evmos1vf55460mgu56nm9fyzjlsz0znfhc7u09k6vlcy,1300000000000000000.000000000000000000
evmos19352sj5j62maqx0a884w4spm8wkfjqvwh7dd48,129116805526540065582.000000000000000000
evmos10vpcy62jkxqkp3w0m74mfgmekmr7zz57zpjw3g,1200000000000000.000000000000000000
evmos1y6udtj0xcjsc2xcv6eyynckjhh0gsmah4h34vm,1200000000000000.000000000000000000
evmos1n0n9ywa0j5n7h5lpdd6eqe5chvdau26lvxpl4p,101000000000000000000.000000000000000000
evmos19lqgvd74rd5nj79xw3tyau4hh53zu0kw7ethsl,1010000000000000000.000000000000000000
evmos1nrc0v30724d29shtwur5xwpucjq9lt8jh5t8yc,100920000000000000000.000000000000000000
evmos1jkfq3p5j9r5fe8z8utgnte0qrzy6hrqdw68zvm,100000000000000000000.000000000000000000
evmos1msy6g73quackf9v7rkvgfv5dfyl6g7s3jclpdz,10000000000000000000.000000000000000000
evmos1t3cz9xy7d99g4anmf637h57gyh9lpqju46kw45,1000000000000000000.000000000000000000
evmos1qnhzy45tf2allpaxsfauf7qphqwej9rtjkqn7n,100000000000000000.000000000000000000
evmos13kvn67l22g77cu7jpy6xeap7hutlhw8lkltcq2,1000000000000000.000000000000000000
evmos1q8zul8ucee5mqzyn2d5q90myt9kyu2xq0f8pz5,1000000000000000.000000000000000000
evmos12hjm6038swkxz9lnff4qq9csnkgnajl8zwxr2k,100000000000000.000000000000000000
evmos1wgkka0yuewh7qs0xyt74lxsu9z3fdq6qkgzxzc,8502.000000000000000000
evmos135qh96yt6sqgs3cgxx96caaud8mk4cyzp90zpa,55982256898635907.000000000000000000
evmos1hupfflktn9j4902fgzrutf268f4my4jq3hjvyv,510806424000000000000.000000000000000000
evmos1sx07cev7rs39eceskqhqru0ycc57j2n6zg0cwd,5000000000000000000.000000000000000000
evmos1422nx37qrd47c55xmvm06g9w669kvj6tcdxgy3,500000000000000000.000000000000000000
evmos1kjn5m5gp96dkj9m37k08rpe007xrsr43f0aup9,3893215459649439263.000000000000000000
evmos18eca4k58kd99eycfeqr49dd580qyklwe6yfstx,3128095612148750512.000000000000000000
evmos1kytldc7v78exjrjg9x4tj4y3kv7jlejhlndghe,30141799995130061341.000000000000000000
evmos1cd47zy98659a6dfpmm2q3s6pfgka6f3upq7j5s,2000000000000000000.000000000000000000
evmos1hjk3s9gxqgrqx7400era04gfr0g33egrfj7ckv,2000000000000000000.000000000000000000
